# Posterior for <sigma v>.
# Columns: <sigma v> (cm^3/s), m_DM (GeV), posterior.
1.007730682094465823e-47 4.893900918477494088e+03 5.108873698135734208e+45
1.007730682094465823e-47 6.210169418915616006e+03 4.990383180004573688e+45
1.007730682094465823e-47 7.880462815669912743e+03 4.850001955333837734e+45
1.007730682094465823e-47 1.000000000000000000e+04 4.693201133651490365e+45
1.221677348996798101e-47 1.000000000000000000e+01 4.538859494451766460e+45
1.221677348996798101e-47 1.268961003167922108e+01 4.566231685037247969e+45
1.221677348996798101e-47 1.610262027560939302e+01 4.581016529434998767e+45
1.221677348996798101e-47 2.043359717856941771e+01 4.581303472725127440e+45
1.221677348996798101e-47 2.592943797404667094e+01 4.567717938973709074e+45
1.221677348996798101e-47 3.290344562312667875e+01 4.544266794863776893e+45
1.221677348996798101e-47 4.175318936560400118e+01 4.516306163657752213e+45
1.221677348996798101e-47 5.298316906283707084e+01 4.489479059525201249e+45
1.221677348996798101e-47 6.723357536499334230e+01 4.469748398148064312e+45
1.221677348996798101e-47 8.531678524172805567e+01 4.461223820576005562e+45
1.221677348996798101e-47 1.082636733874054045e+02 4.463874228208185317e+45
1.221677348996798101e-47 1.373823795883263870e+02 4.473744529302505674e+45
1.221677348996798101e-47 1.743328822199987371e+02 4.484720622608032906e+45
1.221677348996798101e-47 2.212216291070450325e+02 4.491987372730969930e+45
1.221677348996798101e-47 2.807216203941175650e+02 4.494684707209483424e+45
1.221677348996798101e-47 3.562247890262444230e+02 4.495099602791232152e+45
1.221677348996798101e-47 4.520353656360240393e+02 4.496265627657083242e+45
1.221677348996798101e-47 5.736152510448681596e+02 4.499459390359518269e+45
1.221677348996798101e-47 7.278953843983146044e+02 4.502764011365159485e+45
1.221677348996798101e-47 9.236708571873865594e+02 4.501889835116166265e+45
1.221677348996798101e-47 1.172102297533480623e+03 4.492582065478988754e+45
1.221677348996798101e-47 1.487352107293511835e+03 4.472496240583577318e+45
1.221677348996798101e-47 1.887391822135097755e+03 4.441713401929775442e+45
1.221677348996798101e-47 2.395026619987485901e+03 4.401768353784389568e+45
1.221677348996798101e-47 3.039195382313198024e+03 4.352988790161323293e+45
1.221677348996798101e-47 3.856620421163472201e+03 4.292167201914257467e+45
1.221677348996798101e-47 4.893900918477494088e+03 4.214171157240011690e+45
1.221677348996798101e-47 6.210169418915616006e+03 4.116433932147263661e+45
1.221677348996798101e-47 7.880462815669912743e+03 4.000639261952220200e+45
1.221677348996798101e-47 1.000000000000000000e+04 3.871299942477828852e+45
1.481046048880683021e-47 1.000000000000000000e+01 3.743966635255078555e+45
1.481046048880683021e-47 1.268961003167922108e+01 3.766543361769639797e+45
1.481046048880683021e-47 1.610262027560939302e+01 3.778737927028552402e+45
1.481046048880683021e-47 2.043359717856941771e+01 3.778974597935100487e+45
1.481046048880683021e-47 2.592943797404667094e+01 3.767769228132749867e+45
1.481046048880683021e-47 3.290344562312667875e+01 3.748426614725732246e+45
1.481046048880683021e-47 4.175318936560400118e+01 3.725364437890331224e+45
1.481046048880683021e-47 5.298316906283707084e+01 3.703237088802596175e+45
1.481046048880683021e-47 6.723357536499334230e+01 3.686962911329766900e+45
1.481046048880683021e-47 8.531678524172805567e+01 3.679931680938764047e+45
1.481046048880683021e-47 1.082636733874054045e+02 3.682117787620764398e+45
1.481046048880683021e-47 1.373823795883263870e+02 3.690258992130711177e+45
1.481046048880683021e-47 1.743328822199987371e+02 3.699312257260969625e+45
1.481046048880683021e-47 2.212216291070450325e+02 3.705305983108652894e+45
1.481046048880683021e-47 2.807216203941175650e+02 3.707530783952053534e+45
1.481046048880683021e-47 3.562247890262444230e+02 3.707872995786933179e+45
1.481046048880683021e-47 4.520353656360240393e+02 3.708834749706189630e+45
1.481046048880683021e-47 5.736152510448681596e+02 3.711469009636366165e+45
1.481046048880683021e-47 7.278953843983146044e+02 3.714194705415539793e+45
1.481046048880683021e-47 9.236708571873865594e+02 3.713473673272983377e+45
1.481046048880683021e-47 1.172102297533480623e+03 3.705796494459100146e+45
1.481046048880683021e-47 1.487352107293511835e+03 3.689229380779990934e+45
1.481046048880683021e-47 1.887391822135097755e+03 3.663839085440054618e+45
1.481046048880683021e-47 2.395026619987485901e+03 3.630891429897186539e+45
1.481046048880683021e-47 3.039195382313198024e+03 3.590656584222494212e+45
1.481046048880683021e-47 3.856620421163472201e+03 3.540488749161058615e+45
1.481046048880683021e-47 4.893900918477494088e+03 3.476154283740149179e+45
1.481046048880683021e-47 6.210169418915616006e+03 3.395535762431121505e+45
1.481046048880683021e-47 7.880462815669912743e+03 3.300021778372697692e+45
1.481046048880683021e-47 1.000000000000000000e+04 3.193334650120813559e+45
1.795480124687841466e-47 1.000000000000000000e+01 3.088281124858221885e+45
1.795480124687841466e-47 1.268961003167922108e+01 3.106902312765333973e+45
1.795480124687841466e-47 1.610262027560939302e+01 3.116960289476993386e+45
1.795480124687841466e-47 2.043359717856941771e+01 3.117155493295935786e+45
1.795480124687841466e-47 2.592943797404667094e+01 3.107913398664332274e+45
1.795480124687841466e-47 3.290344562312667875e+01 3.091959706033384178e+45
1.795480124687841466e-47 4.175318936560400118e+01 3.072938025664884380e+45
1.795480124687841466e-47 5.298316906283707084e+01 3.054687282828701023e+45
1.795480124687841466e-47 6.723357536499334230e+01 3.041264200112366081e+45
1.795480124687841466e-47 8.531678524172805567e+01 3.035464764260150466e+45
1.795480124687841466e-47 1.082636733874054045e+02 3.037267890022947632e+45
1.795480124687841466e-47 1.373823795883263870e+02 3.043982841206259114e+45
1.795480124687841466e-47 1.743328822199987371e+02 3.051450053666084536e+45
1.795480124687841466e-47 2.212216291070450325e+02 3.056393720930795025e+45
1.795480124687841466e-47 2.807216203941175650e+02 3.058228750830510282e+45
1.795480124687841466e-47 3.562247890262444230e+02 3.058511009240523790e+45
1.795480124687841466e-47 4.520353656360240393e+02 3.059304269614120553e+45
1.795480124687841466e-47 5.736152510448681596e+02 3.061477021952238761e+45
1.795480124687841466e-47 7.278953843983146044e+02 3.063725189568879148e+45
1.795480124687841466e-47 9.236708571873865594e+02 3.063130478779103653e+45
1.795480124687841466e-47 1.172102297533480623e+03 3.056798297902507907e+45
1.795480124687841466e-47 1.487352107293511835e+03 3.043133606897429589e+45
1.795480124687841466e-47 1.887391822135097755e+03 3.022191378881425271e+45
1.795480124687841466e-47 2.395026619987485901e+03 2.995015570632267169e+45
1.795480124687841466e-47 3.039195382313198024e+03 2.961828910664236612e+45
1.795480124687841466e-47 3.856620421163472201e+03 2.920448940366303622e+45
1.795480124687841466e-47 4.893900918477494088e+03 2.867383410288794088e+45
1.795480124687841466e-47 6.210169418915616006e+03 2.800885522251318481e+45
1.795480124687841466e-47 7.880462815669912743e+03 2.722100431338164957e+45
1.795480124687841466e-47 1.000000000000000000e+04 2.634098422152363036e+45
2.176670253153472587e-47 1.000000000000000000e+01 2.547424137418647261e+45
2.176670253153472587e-47 1.268961003167922108e+01 2.562782612605711888e+45
2.176670253153472587e-47 1.610262027560939302e+01 2.571078234474820827e+45
2.176670253153472587e-47 2.043359717856941771e+01 2.571239234389189973e+45
2.176670253153472587e-47 2.592943797404667094e+01 2.563616537776235382e+45
2.176670253153472587e-47 3.290344562312667875e+01 2.550458184271160747e+45
2.176670253153472587e-47 4.175318936560400118e+01 2.534769299745340480e+45
2.176670253153472587e-47 5.298316906283707084e+01 2.519716174955249213e+45
2.176670253153472587e-47 6.723357536499334230e+01 2.508644821254833739e+45
2.176670253153472587e-47 8.531678524172805567e+01 2.503861433641154791e+45
2.176670253153472587e-47 1.082636733874054045e+02 2.505348656747607958e+45
2.176670253153472587e-47 1.373823795883263870e+02 2.510887160181215084e+45
2.176670253153472587e-47 1.743328822199987371e+02 2.517046115091531686e+45
2.176670253153472587e-47 2.212216291070450325e+02 2.521123640852263635e+45
2.176670253153472587e-47 2.807216203941175650e+02 2.522637168028898460e+45
2.176670253153472587e-47 3.562247890262444230e+02 2.522869973837447873e+45
2.176670253153472587e-47 4.520353656360240393e+02 2.523524252264447177e+45
2.176670253153472587e-47 5.736152510448681596e+02 2.525316330001548281e+45
2.176670253153472587e-47 7.278953843983146044e+02 2.527170608542115180e+45
2.176670253153472587e-47 9.236708571873865594e+02 2.526680093902902465e+45
2.176670253153472587e-47 1.172102297533480623e+03 2.521457334810926094e+45
2.176670253153472587e-47 1.487352107293511835e+03 2.510186710217757722e+45
2.176670253153472587e-47 1.887391822135097755e+03 2.492913481741072516e+45
2.176670253153472587e-47 2.395026619987485901e+03 2.470498607257453255e+45
2.176670253153472587e-47 3.039195382313198024e+03 2.443125689902035240e+45
2.176670253153472587e-47 3.856620421163472201e+03 2.408994469384241171e+45
2.176670253153472587e-47 4.893900918477494088e+03 2.365224252969803362e+45
2.176670253153472587e-47 6.210169418915616006e+03 2.310373975245331845e+45
2.176670253153472587e-47 7.880462815669912743e+03 2.245388001589703566e+45
2.176670253153472587e-47 1.000000000000000000e+04 2.172798780367866397e+45
2.638789104828950647e-47 1.000000000000000000e+01 2.101286203025778280e+45
2.638789104828950647e-47 1.268961003167922108e+01 2.113953453124504352e+45
2.638789104828950647e-47 1.610262027560939302e+01 2.120795412142892196e+45
2.638789104828950647e-47 2.043359717856941771e+01 2.120928199290998049e+45
2.638789104828950647e-47 2.592943797404667094e+01 2.114641248745933632e+45
2.638789104828950647e-47 3.290344562312667875e+01 2.103788609853353528e+45
2.638789104828950647e-47 4.175318936560400118e+01 2.090848763525631924e+45
2.638789104828950647e-47 5.298316906283707084e+01 2.078433182595216174e+45
2.638789104828950647e-47 6.723357536499334230e+01 2.069301647916295721e+45
2.638789104828950647e-47 8.531678524172805567e+01 2.065356346616425826e+45
2.638789104828950647e-47 1.082636733874054045e+02 2.066582997691655173e+45
2.638789104828950647e-47 1.373823795883263870e+02 2.071151109647619252e+45
2.638789104828950647e-47 1.743328822199987371e+02 2.076230950858497290e+45
2.638789104828950647e-47 2.212216291070450325e+02 2.079594042086388051e+45
2.638789104828950647e-47 2.807216203941175650e+02 2.080842378678028821e+45
2.638789104828950647e-47 3.562247890262444230e+02 2.081034393657451666e+45
2.638789104828950647e-47 4.520353656360240393e+02 2.081574033252814785e+45
2.638789104828950647e-47 5.736152510448681596e+02 2.083052112771690266e+45
2.638789104828950647e-47 7.278953843983146044e+02 2.084581493265653887e+45
2.638789104828950647e-47 9.236708571873865594e+02 2.084176924452955740e+45
2.638789104828950647e-47 1.172102297533480623e+03 2.079869268393092491e+45
2.638789104828950647e-47 1.487352107293511835e+03 2.070573384269779903e+45
2.638789104828950647e-47 1.887391822135097755e+03 2.056326528178704155e+45
2.638789104828950647e-47 2.395026619987485901e+03 2.037838717767399800e+45
2.638789104828950647e-47 3.039195382313198024e+03 2.015261290101933704e+45
2.638789104828950647e-47 3.856620421163472201e+03 1.987109250943682393e+45
2.638789104828950647e-47 4.893900918477494088e+03 1.951006366729546967e+45
2.638789104828950647e-47 6.210169418915616006e+03 1.905763774193633930e+45
2.638789104828950647e-47 7.880462815669912743e+03 1.852160227546106464e+45
2.638789104828950647e-47 1.000000000000000000e+04 1.792284537089977172e+45
3.199018284775086647e-47 1.000000000000000000e+01 1.733279534920397672e+45
3.199018284775086647e-47 1.268961003167922108e+01 1.743726959138977114e+45
3.199018284775086647e-47 1.610262027560939302e+01 1.749369883843638890e+45
3.199018284775086647e-47 2.043359717856941771e+01 1.749479400091056166e+45
3.199018284775086647e-47 2.592943797404667094e+01 1.744294221681714452e+45
3.199018284775086647e-47 3.290344562312667875e+01 1.735343424125770774e+45
3.199018284775086647e-47 4.175318936560400118e+01 1.724671095359569223e+45
3.199018284775086647e-47 5.298316906283707084e+01 1.714431072891106504e+45
3.199018284775086647e-47 6.723357536499334230e+01 1.706899587009682703e+45
3.199018284775086647e-47 8.531678524172805567e+01 1.703645577365255812e+45
3.199018284775086647e-47 1.082636733874054045e+02 1.704657296738551916e+45
3.199018284775086647e-47 1.373823795883263870e+02 1.708424985921631722e+45
3.199018284775086647e-47 1.743328822199987371e+02 1.712614726226181379e+45
3.199018284775086647e-47 2.212216291070450325e+02 1.715388520688463622e+45
3.199018284775086647e-47 2.807216203941175650e+02 1.716418116600099587e+45
3.199018284775086647e-47 3.562247890262444230e+02 1.716576485541921781e+45
3.199018284775086647e-47 4.520353656360240393e+02 1.717021566084702174e+45
3.199018284775086647e-47 5.736152510448681596e+02 1.718240646384535348e+45
3.199018284775086647e-47 7.278953843983146044e+02 1.719502037096102513e+45
3.199018284775086647e-47 9.236708571873865594e+02 1.719168360062589864e+45
3.199018284775086647e-47 1.172102297533480623e+03 1.715615520338755051e+45
3.199018284775086647e-47 1.487352107293511835e+03 1.707948489333258277e+45
3.199018284775086647e-47 1.887391822135097755e+03 1.696197924511815216e+45
3.199018284775086647e-47 2.395026619987485901e+03 1.680949347000812330e+45
3.199018284775086647e-47 3.039195382313198024e+03 1.662327485404646845e+45
3.199018284775086647e-47 3.856620421163472201e+03 1.639107400783310353e+45
3.199018284775086647e-47 4.893900918477494088e+03 1.609328976600078879e+45
3.199018284775086647e-47 6.210169418915616006e+03 1.572011395005465093e+45
3.199018284775086647e-47 7.880462815669912743e+03 1.527796815981484236e+45
3.199018284775086647e-47 1.000000000000000000e+04 1.478408112871608340e+45
3.878187145610751448e-47 1.000000000000000000e+01 1.429721293189464074e+45
3.878187145610751448e-47 1.268961003167922108e+01 1.438337730733889178e+45
3.878187145610751448e-47 1.610262027560939302e+01 1.442991654315979582e+45
3.878187145610751448e-47 2.043359717856941771e+01 1.443081976014407885e+45
3.878187145610751448e-47 2.592943797404667094e+01 1.438805573737176432e+45
3.878187145610751448e-47 3.290344562312667875e+01 1.431423477917534160e+45
3.878187145610751448e-47 4.175318936560400118e+01 1.422621478404230666e+45
3.878187145610751448e-47 5.298316906283707084e+01 1.414175939607160748e+45
3.878187145610751448e-47 6.723357536499334230e+01 1.407964238325536340e+45
3.878187145610751448e-47 8.531678524172805567e+01 1.405280434665099241e+45
3.878187145610751448e-47 1.082636733874054045e+02 1.406114869417748639e+45
3.878187145610751448e-47 1.373823795883263870e+02 1.409222336930759963e+45
3.878187145610751448e-47 1.743328822199987371e+02 1.412677886164711775e+45
3.878187145610751448e-47 2.212216291070450325e+02 1.414965605456869671e+45
3.878187145610751448e-47 2.807216203941175650e+02 1.415814775521571791e+45
3.878187145610751448e-47 3.562247890262444230e+02 1.415945391903554091e+45
3.878187145610751448e-47 4.520353656360240393e+02 1.416312476470249179e+45
3.878187145610751448e-47 5.736152510448681596e+02 1.417317924213411402e+45
3.878187145610751448e-47 7.278953843983146044e+02 1.418358266682575940e+45
3.878187145610751448e-47 9.236708571873865594e+02 1.418083063897271157e+45
3.878187145610751448e-47 1.172102297533480623e+03 1.415152825874962258e+45
3.878187145610751448e-47 1.487352107293511835e+03 1.408829338018629481e+45
3.878187145610751448e-47 1.887391822135097755e+03 1.399137819368171788e+45
3.878187145610751448e-47 2.395026619987485901e+03 1.386561106637007194e+45
3.878187145610751448e-47 3.039195382313198024e+03 1.371201986350132503e+45
3.878187145610751448e-47 3.856620421163472201e+03 1.352050032895290148e+45
3.878187145610751448e-47 4.893900918477494088e+03 1.327488375476260321e+45
3.878187145610751448e-47 6.210169418915616006e+03 1.296707817254621573e+45
3.878187145610751448e-47 7.880462815669912743e+03 1.260237858438744731e+45
3.878187145610751448e-47 1.000000000000000000e+04 1.219499528533402961e+45
